,id_spatial,Long,Lat,Island,Coral,CCA,Turf,Macro,Other,Grazers,Scrapers,Browsers,Predators,Secondary,Effluent,Sedimentation,New_Development,Habitat_Modification,Invasive_Algae,Fishing_Comm_Total,Fishing_NonComm_Boat_Total,Fishing_NonComm_Shore_Line,Fishing_NonComm_Shore_Net,Fishing_NonComm_Shore_Spear,SST_CLIM_M,SST_STD,CHL_CLIM_M,CHL_ANOM_F,PAR_CLIM_M,PAR_STD,WAV_CLIM_M,WAV_ANOM_F,Regime
121,205,-156.8452238,20.75698281,Lanai,15.77181204,5.704698027999999,77.85234906,0.0,0.33557043700000005,47.44264869,33.08508922,38.16738978,5.878369685,35.70189455,0.0,4.2902913,0.0,0,0,0.0580965,0.2891475,0.12061179999999999,0.0330123,0.145182,27.355999999999998,0.951091,0.086300001,0.11860000300000001,55.75130081,9.331600189,4.9728899,0.17955699600000002,3
98,158,-156.8846056,20.90733657,Lanai,0.0,4.583333333,45.20833333,27.5,17.5,0.0,0.0,0.0,0.0,1.4055870030000002,0.0,25.78913433,0.000250867,0,1,0.004582800000000001,0.493686267,3.216314933,1.3700101,0.582279733,27.088,0.913776,0.127499998,0.09489999699999999,54.80400085,9.120699883,4.320028,0.210327,1
35,52,-157.0160601,21.07132565,Molokai,1.3333333,0.0,74.33333329999999,2.3333334,22.0,0.01110246,0.0,0.0,0.0,2.612593934,3848.0131840000004,0.0673271,0.0002545,0,0,0.0168928,0.5755414000000001,0.0,0.0,0.35793990000000003,27.374000000000002,0.9114469999999999,0.125499994,0.148200005,55.81090164,9.300100327000001,4.366729,0.392413,1
427,713,-154.97107649999998,19.65414897,Hawaii,38.81431769,14.21266494,25.6905447,11.84540929,6.058530792999999,9.387964358,71.35124234,6.7592935,4.553662006000001,16.56967291,0.0,0.0,0.018156799999999997,0,0,0.2864392,0.513413,0.0,0.0,0.2611401,26.671999999999997,0.873044,0.180700004,0.0217,52.09069824,9.500599861,17.178767,0.163209,5
169,295,-156.61465080000002,21.02543348,Maui,2.597402539,4.870129898,74.67532477,2.922077919,12.33766234,6.247999162,2.18537706,1.4359205769999999,0.35151944700000004,17.95090576,1301.5338140000001,171.111557,0.049585000000000004,0,0,0.040849300000000005,0.4858398,10.029883400000001,0.0,1.2772928,26.596,0.8973200000000001,0.132100001,0.112599999,54.46630096,9.430800438,26.13451576,0.10579600199999999,2
483,806,-159.5027683,22.21497962,Kauai,21.51114211,4.038394174,64.94514493,2.529419301,0.043722309,45.03921216,0.0,2.743373028,7.621627103,17.67823615,24474.495609999998,56.86950875,0.019913775,0,0,0.0164428,0.160462625,0.0,0.59230525,0.908749525,27.043000000000003,1.011955,0.218999997,0.065200001,53.18399811,10.131799699999998,35.29447903,0.078608998,2
380,628,-155.89738549999998,19.36914651,Hawaii,40.74499863,6.998411523,45.89871799,2.22351874,3.092209289,3.5523914569999997,5.64059441,1.811856025,5.309697298,18.53415742,509.2958374,0.0,0.0435091,0,0,0.17750870000000002,0.3176473,10.921076800000002,0.0,6.4365773,27.459,0.8371879999999999,0.07,0.0079,41.78260039999999,6.973499775,12.98104,0.052446000000000007,5
120,201,-156.8605561,20.89131607,Lanai,46.5625,7.5,41.5625,1.875,2.5,18.37385068,27.79021863,11.45260901,1.2315162020000001,11.45280067,0.0,9.738708500000001,0.0002807,0,1,0.004582800000000001,0.48701485,0.0,1.3700101,0.57429555,27.015,0.930063,0.127499998,0.09489999699999999,54.80400085,9.120699883,3.660646,0.254373,5
412,688,-155.4651855,19.14319651,Hawaii,37.60784313,7.88235294,32.68627451,0.0,15.90196078,40.329993,18.98659946,15.98004472,21.91134355,36.43981115,0.0,0.0,0.0178085,0,0,0.0704577,0.0064946,0.7279809,0.0749527,0.2724185,26.644000000000002,0.8171470000000001,0.068499997,0.067199998,45.12820053,7.794400215,15.13378334,0.334051013,3
441,737,-160.17871499999998,21.95645298,Niihau,0.671140973,1.006711409,70.80536911,24.83221472,2.013422816,17.21965979,42.55507844,13.12966713,33.44114912,31.25720652,0.0,0.0,0.0,0,0,0.1202122,0.0028675999999999997,0.0,0.0,0.0,27.211,1.080635,0.103200004,0.082999997,52.08110046,8.872699738,93.814761,0.07039,2
583,956,-157.82124130000003,21.25453829,Oahu,0.0,0.0,91.2,8.8,0.0,0.0,0.0,0.0,0.0,0.956956558,5860.438965,0.0,0.0200008,1,0,0.3508142,2.9826,0.0,3.3990192,2.2567508,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,5.673212051,0.167545006,1
535,885,-158.08928980000002,21.289635500000003,Oahu,0.0,0.0,76.94805195,3.571428575,19.15584419,0.306304974,0.0,0.0,0.0,3.155288903,2420.570068,0.0001471,0.3761834,1,0,1.3667436000000002,2.1499857999999996,0.0,3.3990192,2.2492794999999997,27.548000000000002,0.973993,0.11150000199999999,0.156100005,51.29600143,8.527099609,5.663384,0.267018,1
510,852,-158.185174,21.39493568,Oahu,1.337792609,0.668896355,96.65551843,0.0,1.003344482,0.0,0.0,0.0,0.0,4.2246319880000005,0.0,0.0,0.008069,0,0,2.0607307,1.1434034,0.0,0.0,1.8342751,27.848000000000003,0.967867,0.10450000300000001,0.0079,46.76119995,9.113499641,23.510968,0.06996799999999999,1
204,376,-156.25389230000002,20.93480864,Maui,1.6666666980000002,0.0,90.33333322,4.666666693,0.999999999,0.8335397259999999,1.084239138,15.94966949,0.0,8.000332019,11331.83301,15.774745000000001,0.0496088,0,0,0.0134203,0.31532285,5.0149417000000005,3.3927939,1.32753815,26.71899986,0.872717977,0.0999,0.077100001,53.274501799999996,9.287500381000001,57.44007874,0.082402997,1
223,417,-155.98433899999998,20.71870074,Maui,4.741496634,14.82312924,68.68707478,2.71428575,5.999999995,9.267966871,51.26460305,9.605727049,0.0,7.998059996,7865.791504000001,1.085561,0.0082705,0,0,0.0607857,0.047214099999999995,16.0479393,5.4284706,2.119144,26.75,0.856355,0.076499999,0.10279999699999999,52.61270142,9.299300194,20.59965515,0.159536004,2
488,822,-159.31621030000002,22.0398427,Kauai,4.105090312,3.4154351569999997,64.46633828,9.91555241,9.211822662000001,3.7856789010000003,0.0,2.0554446630000003,10.65904525,19.7295118,0.0,0.0,0.0,0,0,0.059321500000000006,0.489133,0.0,0.0,0.5376205,26.851999999999997,0.971086,0.0955,0.098800004,53.86520004,9.813300133,12.219897999999999,0.214752,2
123,211,-156.8292846,20.76644858,Lanai,32.10702343,1.33779261,66.22073583,0.0,0.0,8.480354748,3.101781941,8.474382924,4.767493228,28.60086126,0.0,15.8855114,0.0,0,0,0.004582800000000001,0.3225858,1.2061181,0.0,0.542834,27.355999999999998,0.951091,0.086300001,0.11860000300000001,55.75130081,9.331600189,4.033802032,0.178082004,3
243,442,-156.001609,19.82740889,Hawaii,33.91265073,16.07411278,40.859384999999996,0.0,2.2224444219999997,5.598187928,0.182271887,0.9504510079999999,2.6253088190000002,13.05190153,0.0,0.0,0.0025609,0,0,0.0665927,0.319211,0.0,0.0,6.055600599999999,27.445999999999998,0.887525,0.086099997,0.171900004,54.18859863,8.215999603,12.916775999999999,0.048924,3
511,853,-158.1713355,21.5879405,Oahu,9.477124175,1.307189562,79.41176475,0.32679734,9.150326835,0.0,0.0,0.05628128,0.0,7.005262586000001,6290.935547,13.150799800000001,0.0032792000000000003,0,0,1.6804093,0.3004385,0.0,0.0,2.2140317000000005,27.575,1.01304,0.409099996,0.0079,52.47819901,9.422100067,44.971952,0.09272899999999999,1
363,596,-155.9267855,19.46281321,Hawaii,33.34422382,7.527697567000001,53.12901468,3.8944788439999996,0.931690912,7.486587065,9.835267076000001,3.539243313,4.147719038,11.04279923,8714.618164,0.0,0.042186699999999994,0,0,0.17750870000000002,0.45084350000000006,29.1233273,0.0,7.0250216,27.607,0.8353959999999999,0.072499998,0.0198,43.47570038,7.057300091,10.10758305,0.051663,5
429,717,-154.926611,19.39411032,Hawaii,20.38495297,27.99582027,34.538349,9.704493199999998,4.7314524669999996,18.57050911,14.75996806,4.137210428,0.48248299899999997,25.07700543,18900.53516,0.0,0.068062,0,0,0.2864392,0.136115333,18.2019768,0.0,4.098809200000001,26.441,0.8230850000000001,0.068300001,0.154200003,52.61299896,9.192299842999999,14.71232033,0.241879001,5
14,21,-157.2670544,21.08289425,Molokai,54.5,5.6,16.3,7.3,15.9,3.4444713080000002,10.67217865,0.018985024,6.912800067999999,5.548407492999999,0.0,0.20129385,0.0008022999999999999,0,0,0.013816899999999998,0.42125165,0.0,0.0,0.26107475,27.394000000000002,0.945199,0.08550000199999999,0.124499999,54.46559906,9.267299652,10.60278606,0.100527003,5
564,931,-157.8315794,21.27253393,Oahu,0.0,0.0,90.4,8.4,1.2,0.863099858,0.0,0.0,0.0,1.2661337990000001,6705.728515999999,0.0,0.026413599999999995,1,0,0.0,0.0,0.0,3.3990192,2.2761519,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,3.434900999,0.166069999,1
501,837,-158.22862790000002,21.58391282,Oahu,0.668896355,0.0,80.26755858,7.69230763,11.03678931,0.067163633,0.0,0.0,0.0,5.309405984,640.1566162,0.0,0.0058488,0,0,1.6804093,0.3371378,0.0,0.0,2.2181262999999998,27.087,1.040756,0.182699993,0.0296,51.84239960000001,9.076700211,39.524143,0.11106400000000001,1
1,5,-157.30498559999998,21.11349657,Molokai,3.5555555560000003,1.333333333,83.55555556,9.777777777999999,0.8888888890000001,0.8904071729999999,0.0,0.248076171,0.0,2.872682766,0.0,0.2613178,0.0040226,0,0,0.013816899999999998,0.3868729,0.0,0.0,0.3648387,27.474,0.9567129999999999,0.12129999699999999,0.023700001000000002,52.64339828,8.562800407000001,36.54216003,0.08387800299999999,1
490,825,-159.29885269999997,22.16412324,Kauai,8.285294118,9.695098039,39.5245098,40.89509804,1.2,4.964811991,1.78214212,9.149062954,2.074167802,10.51933319,7045.259276999999,0.5916642,0.01347935,0,0,0.059321500000000006,0.37364725,0.0,0.0,0.7962435,26.671999999999997,1.020973,0.166199997,0.1206,54.45729828,9.986100197,83.373811,0.07039,2
452,752,-160.1015857,22.021296600000003,Niihau,9.083333334,0.0,85.91666667,0.0,0.0,14.52289044,5.15128022,14.34739219,6.377806595,27.96346481,0.0,0.0,0.0,0,0,0.1202122,0.008584999999999999,0.0,0.0,0.0,27.234,1.1570280000000002,0.08590000099999999,0.18580000100000002,55.30580139,9.644499779,85.31803131,0.073762,3
127,225,-156.7534257,21.17580164,Molokai,3.010033447,18.39464881,71.23745824,7.357859502999999,0.0,2.429775781,38.492558200000005,661.2177013999999,0.0,36.11309192,0.0,0.151525,0.0,0,0,0.0079788,0.27111240000000003,0.0,0.0,0.013987600000000001,26.461,0.93953,0.10360000300000001,0.079099998,54.99330139,9.593600273,74.768741,0.07924099999999999,2
